,cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,year,unidad_medida,valor
4640,11,Guanajuato,40,Tierra Blanca,1002000029,Nacimientos de sexo no especificado,2014,Nacimientos,0.0
4641,11,Guanajuato,40,Tierra Blanca,1002000029,Nacimientos de sexo no especificado,2015,Nacimientos,0.0
4642,11,Guanajuato,40,Tierra Blanca,1002000029,Nacimientos de sexo no especificado,2016,Nacimientos,0.0
4643,11,Guanajuato,40,Tierra Blanca,1002000029,Nacimientos de sexo no especificado,2017,Nacimientos,0.0
4644,11,Guanajuato,40,Tierra Blanca,1002000029,Nacimientos de sexo no especificado,2018,Nacimientos,0.0
4645,11,Guanajuato,40,Tierra Blanca,1002000029,Nacimientos de sexo no especificado,2019,Nacimientos,0.0
4646,11,Guanajuato,40,Tierra Blanca,1002000029,Nacimientos de sexo no especificado,2020,Nacimientos,0.0
4647,11,Guanajuato,40,Tierra Blanca,1002000029,Nacimientos de sexo no especificado,2021,Nacimientos,0.0
4648,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,1994,Nacimientos,1242.0
4649,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,1995,Nacimientos,1194.0
4650,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,1996,Nacimientos,1310.0
4651,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,1997,Nacimientos,1299.0
4652,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,1998,Nacimientos,1177.0
4653,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,1999,Nacimientos,1292.0
4654,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2000,Nacimientos,1208.0
4655,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2001,Nacimientos,1224.0
4656,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2002,Nacimientos,1030.0
4657,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2003,Nacimientos,1067.0
4658,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2004,Nacimientos,1035.0
4659,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2005,Nacimientos,1578.0
4660,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2006,Nacimientos,1549.0
4661,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2007,Nacimientos,1600.0
4662,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2008,Nacimientos,1622.0
4663,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2009,Nacimientos,1107.0
4664,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2010,Nacimientos,1107.0
4665,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2011,Nacimientos,1154.0
4666,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2012,Nacimientos,1067.0
4667,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2013,Nacimientos,1187.0
4668,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2014,Nacimientos,892.0
4669,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2015,Nacimientos,818.0
4670,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2016,Nacimientos,857.0
4671,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2017,Nacimientos,1046.0
4672,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2018,Nacimientos,974.0
4673,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2019,Nacimientos,892.0
4674,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2020,Nacimientos,732.0
4675,11,Guanajuato,41,Uriangato,1002000026,Nacimientos,2021,Nacimientos,775.0
4676,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,1994,Nacimientos,612.0
4677,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,1995,Nacimientos,635.0
4678,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,1996,Nacimientos,687.0
4679,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,1997,Nacimientos,683.0
4680,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,1998,Nacimientos,583.0
4681,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,1999,Nacimientos,666.0
4682,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2000,Nacimientos,594.0
4683,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2001,Nacimientos,632.0
4684,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2002,Nacimientos,505.0
4685,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2003,Nacimientos,525.0
4686,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2004,Nacimientos,532.0
4687,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2005,Nacimientos,783.0
4688,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2006,Nacimientos,806.0
4689,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2007,Nacimientos,822.0
4690,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2008,Nacimientos,849.0
4691,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2009,Nacimientos,587.0
4692,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2010,Nacimientos,581.0
4693,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2011,Nacimientos,636.0
4694,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2012,Nacimientos,539.0
4695,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2013,Nacimientos,612.0
4696,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2014,Nacimientos,446.0
4697,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2015,Nacimientos,399.0
4698,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2016,Nacimientos,444.0
4699,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2017,Nacimientos,504.0
4700,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2018,Nacimientos,487.0
4701,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2019,Nacimientos,437.0
4702,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2020,Nacimientos,350.0
4703,11,Guanajuato,41,Uriangato,1002000027,Nacimientos hombres,2021,Nacimientos,403.0
4704,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,1994,Nacimientos,628.0
4705,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,1995,Nacimientos,559.0
4706,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,1996,Nacimientos,623.0
4707,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,1997,Nacimientos,616.0
4708,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,1998,Nacimientos,594.0
4709,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,1999,Nacimientos,626.0
4710,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2000,Nacimientos,614.0
4711,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2001,Nacimientos,592.0
4712,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2002,Nacimientos,525.0
4713,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2003,Nacimientos,542.0
4714,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2004,Nacimientos,503.0
4715,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2005,Nacimientos,792.0
4716,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2006,Nacimientos,743.0
4717,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2007,Nacimientos,778.0
4718,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2008,Nacimientos,773.0
4719,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2009,Nacimientos,520.0
4720,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2010,Nacimientos,526.0
4721,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2011,Nacimientos,518.0
4722,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2012,Nacimientos,528.0
4723,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2013,Nacimientos,575.0
4724,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2014,Nacimientos,445.0
4725,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2015,Nacimientos,419.0
4726,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2016,Nacimientos,413.0
4727,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2017,Nacimientos,542.0
4728,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2018,Nacimientos,487.0
4729,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2019,Nacimientos,455.0
4730,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2020,Nacimientos,382.0
4731,11,Guanajuato,41,Uriangato,1002000028,Nacimientos mujeres,2021,Nacimientos,372.0
4732,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,1994,Nacimientos,2.0
4733,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,1995,Nacimientos,0.0
4734,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,1996,Nacimientos,0.0
4735,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,1997,Nacimientos,0.0
4736,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,1998,Nacimientos,0.0
4737,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,1999,Nacimientos,0.0
4738,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2000,Nacimientos,0.0
4739,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2001,Nacimientos,0.0
4740,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2002,Nacimientos,0.0
4741,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2003,Nacimientos,0.0
4742,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2004,Nacimientos,0.0
4743,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2005,Nacimientos,3.0
4744,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2006,Nacimientos,0.0
4745,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2007,Nacimientos,0.0
4746,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2008,Nacimientos,0.0
4747,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2009,Nacimientos,0.0
4748,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2010,Nacimientos,0.0
4749,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2011,Nacimientos,0.0
4750,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2012,Nacimientos,0.0
4751,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2013,Nacimientos,0.0
4752,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2014,Nacimientos,1.0
4753,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2015,Nacimientos,0.0
4754,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2016,Nacimientos,0.0
4755,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2017,Nacimientos,0.0
4756,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2018,Nacimientos,0.0
4757,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2019,Nacimientos,0.0
4758,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2020,Nacimientos,0.0
4759,11,Guanajuato,41,Uriangato,1002000029,Nacimientos de sexo no especificado,2021,Nacimientos,0.0
4760,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,1994,Nacimientos,4170.0
4761,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,1995,Nacimientos,3880.0
4762,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,1996,Nacimientos,3790.0
4763,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,1997,Nacimientos,3678.0
4764,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,1998,Nacimientos,3599.0
4765,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,1999,Nacimientos,3573.0
4766,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2000,Nacimientos,3454.0
4767,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2001,Nacimientos,3416.0
4768,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2002,Nacimientos,2920.0
4769,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2003,Nacimientos,3488.0
4770,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2004,Nacimientos,3305.0
4771,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2005,Nacimientos,2142.0
4772,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2006,Nacimientos,1862.0
4773,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2007,Nacimientos,2053.0
4774,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2008,Nacimientos,2002.0
4775,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2009,Nacimientos,3217.0
4776,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2010,Nacimientos,3206.0
4777,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2011,Nacimientos,3025.0
4778,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2012,Nacimientos,3083.0
4779,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2013,Nacimientos,2752.0
4780,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2014,Nacimientos,2110.0
4781,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2015,Nacimientos,2135.0
4782,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2016,Nacimientos,2714.0
4783,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2017,Nacimientos,2735.0
4784,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2018,Nacimientos,2686.0
4785,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2019,Nacimientos,2860.0
4786,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2020,Nacimientos,2043.0
4787,11,Guanajuato,42,Valle de Santiago,1002000026,Nacimientos,2021,Nacimientos,2495.0
4788,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,1994,Nacimientos,2116.0
4789,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,1995,Nacimientos,1979.0
4790,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,1996,Nacimientos,1930.0
4791,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,1997,Nacimientos,1845.0
4792,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,1998,Nacimientos,1819.0
4793,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,1999,Nacimientos,1682.0
4794,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2000,Nacimientos,1703.0
4795,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2001,Nacimientos,1648.0
4796,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2002,Nacimientos,1473.0
4797,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2003,Nacimientos,1643.0
4798,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2004,Nacimientos,1675.0
4799,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2005,Nacimientos,1089.0
4800,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2006,Nacimientos,921.0
4801,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2007,Nacimientos,1061.0
4802,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2008,Nacimientos,1044.0
4803,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2009,Nacimientos,1593.0
4804,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2010,Nacimientos,1599.0
4805,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2011,Nacimientos,1493.0
4806,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2012,Nacimientos,1522.0
4807,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2013,Nacimientos,1373.0
4808,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2014,Nacimientos,1036.0
4809,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2015,Nacimientos,1108.0
4810,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2016,Nacimientos,1382.0
4811,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2017,Nacimientos,1390.0
4812,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2018,Nacimientos,1377.0
4813,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2019,Nacimientos,1468.0
4814,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2020,Nacimientos,1026.0
4815,11,Guanajuato,42,Valle de Santiago,1002000027,Nacimientos hombres,2021,Nacimientos,1245.0
4816,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,1994,Nacimientos,2053.0
4817,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,1995,Nacimientos,1899.0
4818,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,1996,Nacimientos,1858.0
4819,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,1997,Nacimientos,1832.0
4820,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,1998,Nacimientos,1778.0
4821,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,1999,Nacimientos,1890.0
4822,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2000,Nacimientos,1751.0
4823,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2001,Nacimientos,1768.0
4824,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2002,Nacimientos,1447.0
4825,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2003,Nacimientos,1845.0
4826,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2004,Nacimientos,1627.0
4827,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2005,Nacimientos,1052.0
4828,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2006,Nacimientos,941.0
4829,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2007,Nacimientos,992.0
4830,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2008,Nacimientos,958.0
4831,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2009,Nacimientos,1622.0
4832,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2010,Nacimientos,1607.0
4833,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2011,Nacimientos,1532.0
4834,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2012,Nacimientos,1561.0
4835,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2013,Nacimientos,1379.0
4836,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2014,Nacimientos,1072.0
4837,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2015,Nacimientos,1027.0
4838,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2016,Nacimientos,1332.0
4839,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2017,Nacimientos,1345.0
4840,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2018,Nacimientos,1309.0
4841,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2019,Nacimientos,1392.0
4842,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2020,Nacimientos,1017.0
4843,11,Guanajuato,42,Valle de Santiago,1002000028,Nacimientos mujeres,2021,Nacimientos,1250.0
4844,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,1994,Nacimientos,1.0
4845,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,1995,Nacimientos,2.0
4846,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,1996,Nacimientos,2.0
4847,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,1997,Nacimientos,1.0
4848,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,1998,Nacimientos,2.0
4849,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,1999,Nacimientos,1.0
4850,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2000,Nacimientos,0.0
4851,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2001,Nacimientos,0.0
4852,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2002,Nacimientos,0.0
4853,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2003,Nacimientos,0.0
4854,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2004,Nacimientos,3.0
4855,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2005,Nacimientos,1.0
4856,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2006,Nacimientos,0.0
4857,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2007,Nacimientos,0.0
4858,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2008,Nacimientos,0.0
4859,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2009,Nacimientos,2.0
4860,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2010,Nacimientos,0.0
4861,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2011,Nacimientos,0.0
4862,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2012,Nacimientos,0.0
4863,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2013,Nacimientos,0.0
4864,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2014,Nacimientos,2.0
4865,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2015,Nacimientos,0.0
4866,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2016,Nacimientos,0.0
4867,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2017,Nacimientos,0.0
4868,11,Guanajuato,42,Valle de Santiago,1002000029,Nacimientos de sexo no especificado,2018,Nacimientos,0.0
